height, node1-size, node2-size
3266, 54372, 54108
3267, 54404, 54164
3268, 54440, 54200
3269, 54468, 54228
3270, 54500, 54228
3271, 54528, 54260
3272, 54572, 54328
3273, 54596, 54332
3274, 54632, 54356
3275, 54660, 54388
3276, 54696, 54420
3277, 54724, 54484
3278, 54764, 54520
3279, 54792, 54552
3280, 54820, 54580
3281, 54848, 54580
3282, 54880, 54608
3283, 54920, 54644
3284, 54948, 54680
3285, 54980, 54736
3286, 53284, 53048
3287, 53316, 53072
3288, 53348, 53108
3289, 53384, 53112
3290, 53412, 53140
3291, 53444, 53176
3292, 63924, 56336
3293, 53432, 53188
3294, 53460, 53192
3295, 53500, 53256
3296, 53528, 53260
3297, 53564, 53316
3298, 53588, 53352
3299, 53624, 53380
3300, 53656, 53420
3301, 53688, 53448
3302, 53716, 53448
3303, 53748, 53508
3304, 53780, 53508
3305, 53808, 53548
3306, 53844, 53600
3307, 53872, 53636
3308, 53908, 53664
3309, 53932, 53664
3310, 53968, 53696
3311, 54000, 53724
3312, 54032, 53760
3313, 54060, 53788
3314, 54096, 53848
3315, 54124, 53852
3316, 54160, 53916
3317, 54180, 53916
3318, 54224, 53976
3319, 54248, 54008
3320, 54284, 54036
3321, 54312, 54040
3322, 54352, 54108
3323, 54380, 54140
3324, 54412, 54140
3325, 54444, 54168
3326, 54468, 54204
3327, 54508, 54264
3328, 54540, 54296
3329, 54572, 54296
3330, 54596, 54328
3331, 54632, 54356
3332, 54660, 54392
3333, 54696, 54452
3334, 54724, 54452
3335, 54764, 54520
3336, 54784, 54520
3337, 54824, 54548
3338, 54856, 54580
3339, 54892, 54648
3340, 54916, 54648
3341, 54948, 54676
3342, 54980, 54708
3343, 55012, 54736
3344, 55044, 54804
3345, 55076, 54832
3346, 55112, 54868
3347, 55136, 54896
3348, 55172, 54896
3349, 55204, 54928
3350, 55240, 54996
3351, 55264, 55020
3352, 55300, 55056
3353, 55328, 55056
3354, 55360, 55116
3355, 55396, 55116
3356, 55432, 55184
3357, 55460, 55216
3358, 55492, 55244
3359, 55520, 55276
3360, 55560, 55276
3361, 55584, 55312
3362, 55620, 55372
3363, 55648, 55400
3364, 55684, 55436
3365, 55712, 55464
3366, 55748, 55464
3367, 55780, 55504
3368, 55808, 55564
3369, 55844, 55596
3370, 55872, 55628
3371, 55908, 55660
3372, 55936, 55660
3373, 55972, 55692
3374, 56000, 55756
3375, 56036, 55784
3376, 56060, 55812
3377, 56096, 55812
3378, 56128, 55848
3379, 56164, 55876
3380, 56192, 55940
3381, 56228, 55976
3382, 56256, 56004
3383, 56288, 56040
3384, 56320, 56040
3385, 56348, 56068
3386, 56380, 56128
3387, 56412, 56132
3388, 56452, 56164
3389, 56480, 56204
3390, 56512, 56236
3391, 56540, 56264
3392, 56576, 56328
3393, 56600, 56328
3394, 56632, 56360
3395, 56640, 56392
3396, 56680, 56436
3397, 56712, 56460
3398, 56744, 56496
3399, 56780, 56528
3400, 56840, 56568
3401, 56876, 56596
3402, 56904, 56632
3403, 56940, 56664
3404, 56972, 56696
3405, 57008, 56732
3406, 57032, 56764
3407, 57068, 56792
3408, 57100, 56828
3409, 57128, 56888
3410, 57160, 56888
3411, 57192, 56924
3412, 57224, 56952
3413, 57260, 56988
3414, 57292, 57056
3415, 57320, 57056
3416, 57352, 57116
3417, 57380, 57116
3418, 57420, 57148
3419, 57448, 57212
3420, 57480, 57244
3421, 57508, 57244
3422, 57544, 57276
3423, 57572, 57308
3424, 57612, 57376
3425, 57612, 57376
3426, 57676, 57408
3427, 57700, 57464
3428, 57732, 57468
3429, 57768, 57532
3430, 57796, 57532
3431, 57828, 57564
3432, 57864, 57632
3433, 57896, 57660
3434, 57924, 57688
3435, 57960, 57692
3436, 57992, 57724
3437, 58024, 57788
3438, 58052, 57816
3439, 58084, 57820
3440, 58116, 57848
3441, 58152, 57916
3442, 58180, 57924
3443, 58216, 57948
3444, 58244, 57980
3445, 58276, 58012
3446, 58308, 58076
3447, 58344, 58108
3448, 58368, 58112
3449, 58400, 58136
3450, 58436, 58172
3451, 58468, 58204
3452, 58500, 58268
3453, 58532, 58268
3454, 58564, 58304
3455, 58592, 58332
3456, 58624, 58364
3457, 58660, 58392
3458, 58692, 58432
3459, 58720, 58460
3460, 58756, 58524
3461, 58784, 58524
3462, 58820, 58560
3463, 58848, 58592
3464, 58884, 58656
3465, 58912, 58688
3466, 58948, 58688
3467, 58976, 58720
3468, 59012, 58756
3469, 59040, 58816
3470, 59072, 58848
3471, 59104, 58880
3472, 59136, 58908
3473, 59168, 58912
3474, 59200, 58944
3475, 59236, 58976
3476, 59264, 59036
3477, 59296, 59036
3478, 59328, 59100
3479, 59364, 59136
3480, 59388, 59164
3481, 61572, 59164
3482, 57724, 57500
3483, 57760, 57500
3484, 57788, 57560
3485, 57828, 57596
3486, 57856, 57604
3487, 71784, 65568
3488, 57860, 57632
3489, 57892, 57632
3490, 57928, 57680
3491, 57956, 57728
3492, 57988, 57760
3493, 58020, 57788
3494, 58048, 57820
3495, 58084, 57852
3496, 58120, 57856
3497, 58156, 57928
3498, 58184, 57928
3499, 58216, 57960
3500, 58252, 58024
3501, 58284, 58056
3502, 58320, 58088
3503, 58348, 58120
3504, 58388, 58124
3505, 58412, 58184
3506, 58448, 58216
3507, 58480, 58220
3508, 58508, 58260
3509, 58540, 58280
3510, 58572, 58344
3511, 58604, 58372
3512, 58636, 58372
3513, 58672, 58408
3514, 58700, 58440
3515, 58732, 58500
3516, 58764, 58528
3517, 58796, 58528
3518, 55728, 55492
3519, 55756, 55520
3520, 55784, 55552
3521, 55820, 55552
3522, 55848, 55612
3523, 55892, 55656
3524, 55920, 55656
3525, 55956, 55720
3526, 55980, 55744
3527, 56016, 55780
3528, 56048, 55780
3529, 56076, 55840
3530, 56108, 55872
3531, 56140, 55904
3532, 56172, 55936
3533, 56204, 55968
3534, 56240, 56000
3535, 56272, 56036
3536, 56300, 56036
3537, 56332, 56096
3538, 56364, 56124
3539, 56396, 56164
3540, 57912, 56164
3541, 55824, 56200
3542, 55864, 56256
3543, 55892, 56256
3544, 55924, 56316
3545, 55956, 56348
3546, 55992, 56384
3547, 56016, 56392
3548, 56052, 56444
3549, 56080, 56444
3550, 56116, 56508
3551, 56148, 56540
3552, 56180, 56576
3553, 56212, 56604
3554, 56240, 56604
3555, 56272, 56664
3556, 56308, 56700
3557, 56340, 56732
3558, 56364, 56732
3559, 56404, 56760
3560, 56432, 56828
3561, 56468, 56856
3562, 56496, 56860
3563, 56532, 56920
3564, 56560, 56920
3565, 56592, 56960
3566, 56620, 57012
3567, 56664, 57052
3568, 56688, 57068
3569, 56724, 57112
3570, 56752, 57144
3571, 56784, 57176
3572, 56816, 57208
3573, 56848, 57232
3574, 56880, 57272
3575, 56908, 57272
3576, 56944, 57296
3577, 56972, 57364
3578, 57012, 57404
3579, 57036, 57404
3580, 57072, 57464
3581, 57100, 57464
3582, 57132, 57492
3583, 57160, 57520
3584, 57200, 57584
3585, 57232, 57584
3586, 57264, 57648
3587, 57292, 57680
3588, 57328, 57680
3589, 57356, 57716
3590, 57388, 57144
3591, 57420, 57144
3592, 57452, 57208
3593, 57480, 57208
3594, 57516, 57272
3595, 57552, 57308
3596, 57580, 57308
3597, 57612, 57368
3598, 57640, 57396
3599, 57676, 57432
3600, 57704, 57460
3601, 57740, 57492
3602, 57768, 57524
3603, 57804, 57556
3604, 57832, 57588
3605, 57868, 57588
3606, 57900, 57656
3607, 57932, 57684
3608, 57960, 57712
3609, 57996, 57712
3610, 58024, 57748
3611, 58056, 57808
3612, 58088, 57840
3613, 58120, 57876
3614, 58148, 57876
3615, 58180, 57900
3616, 58216, 57936
3617, 58248, 58004
3618, 58280, 58004
3619, 58308, 58032
3620, 58344, 58060
3621, 58368, 58096
3622, 58408, 58124
3623, 58436, 58188
3624, 58472, 58224
3625, 58496, 58224
3626, 58532, 58248
3627, 58568, 58284
3628, 58600, 58356
3629, 58628, 58380
3630, 58660, 58380
3631, 58692, 58416
3632, 58724, 58444
3633, 58760, 58512
3634, 58788, 58548
3635, 58824, 58576
3636, 58848, 58608
3637, 58884, 58608
3638, 58920, 58676
3639, 58956, 58708
3640, 58980, 58708
3641, 59016, 58736
3642, 59044, 58768
3643, 59080, 58832
3644, 59108, 58864
3645, 59116, 58864
3646, 59172, 58896
3647, 59200, 58956
3648, 59236, 58956
3649, 59272, 59028
3650, 59300, 59052
3651, 59332, 59052
3652, 59364, 59116
3653, 59396, 59152
3654, 59428, 59152
3655, 59456, 59180
3656, 59492, 59216
3657, 59520, 59244
3658, 59556, 59308
3659, 59584, 59308
3660, 59624, 59344
3661, 59648, 59408
3662, 59688, 59408
3663, 59716, 59476
3664, 59744, 59500
3665, 59780, 59500
3666, 59812, 59540
3667, 59844, 59568
3668, 59872, 59628
3669, 59900, 59632
3670, 59936, 59664
3671, 59976, 59692
3672, 60004, 59760
3673, 60036, 59796
3674, 60068, 59824
3675, 60096, 59824
3676, 60128, 59852
3677, 58448, 59892
3678, 58476, 58204
3679, 58508, 58264
3680, 58520, 58264
3681, 58576, 58296
3682, 58604, 58332
3683, 69440, 62800
3684, 58592, 58352
3685, 58624, 58352
3686, 58652, 58384
3687, 58688, 58448
3688, 58720, 58448
3689, 58752, 58480
3690, 58784, 58516
3691, 58816, 58560
3692, 58852, 58612
3693, 58880, 58640
3694, 58912, 58640
3695, 58944, 58700
3696, 58976, 58736
3697, 59000, 58736
3698, 59044, 58804
3699, 59052, 58804
3700, 59104, 58832
3701, 59132, 58860
3702, 59164, 58892
3703, 59200, 58960
3704, 59228, 58988
3705, 59260, 58988
3706, 59292, 59020
3707, 59324, 59048
3708, 59356, 59112
3709, 59392, 59152
3710, 59424, 59152
3711, 59452, 59212
3712, 59484, 59240
3713, 59516, 59240
3714, 59548, 59276
3715, 59580, 59340
3716, 59616, 59372
3717, 59624, 59372
3718, 59676, 59404
3719, 59708, 59432
3720, 59744, 59468
3721, 59772, 59528
3722, 59804, 59564
3723, 59836, 59596
3724, 59868, 59596
3725, 59896, 59628
3726, 59932, 59692
3727, 59968, 59728
3728, 59996, 59752
3729, 60028, 59788
3730, 60056, 59788
3731, 60096, 59820
3732, 60128, 59856
3733, 60160, 59920
3734, 60192, 59948
3735, 60220, 59948
3736, 60252, 59980
3737, 60292, 60012
3738, 60324, 60080
3739, 60352, 60104
3740, 60388, 60144
3741, 60416, 60144
3742, 60452, 60172
3743, 60480, 60212
3744, 60516, 60248
3745, 60548, 60304
3746, 60576, 60332
3747, 60584, 60332
3748, 60644, 60368
3749, 60676, 60400
3750, 60708, 60464
3751, 60740, 60464
3752, 60772, 60496
3753, 60804, 60560
3754, 60836, 60592
3755, 60856, 60592
3756, 60904, 60624
3757, 60932, 60664
3758, 60968, 60688
3759, 61000, 60756
3760, 61032, 60788
3761, 61056, 60788
3762, 61092, 60852
3763, 61124, 60852
3764, 61156, 60916
3765, 61188, 60944
3766, 61224, 60944
3767, 61252, 60984
3768, 61284, 61012
3769, 61324, 61044
3770, 61356, 61112
3771, 61384, 61140
3772, 61416, 61140
3773, 61452, 61208
3774, 61484, 61208
3775, 61516, 61240
3776, 61552, 61304
3777, 61584, 61340
3778, 61608, 61340
3779, 61644, 61400
3780, 61676, 61432
3781, 61708, 61464
3782, 61740, 61496
3783, 61772, 61496
3784, 61800, 61528
3785, 61840, 61560
3786, 61872, 61628
3787, 61904, 61660
3788, 61936, 61660
3789, 61964, 61720
3790, 62004, 61748
3791, 62036, 61792
3792, 62068, 61820
3793, 62096, 61852
3794, 62128, 61880
3795, 62156, 61880
3796, 62188, 61916
3797, 62224, 61948
3798, 62256, 62008
3799, 62288, 62044
3800, 62316, 62072
3801, 62348, 62072
3802, 62384, 62140
3803, 62412, 62164
3804, 62448, 62204
3805, 62480, 62216
3806, 62512, 62268
3807, 62544, 62268
3808, 62576, 62324
3809, 62608, 62360
3810, 62636, 62388
3811, 62672, 62392
3812, 62704, 62428
3813, 62740, 62488
3814, 62768, 62520
3815, 62800, 62552
3816, 62828, 62584
3817, 62860, 62616
3818, 62896, 62616
3819, 62928, 62652
3820, 62960, 62684
3821, 62988, 62740
3822, 63020, 62740
3823, 63052, 62804
3824, 63088, 62844
3825, 63120, 62872
3826, 63152, 62872
3827, 63184, 62908
3828, 63212, 62964
3829, 63248, 63000
3830, 63284, 63032
3831, 63316, 63068
3832, 63344, 63068
3833, 63376, 63096
3834, 63408, 63132
3835, 63440, 63160
3836, 63476, 63224
3837, 63504, 63260
3838, 63532, 63260
3839, 63564, 63288
3840, 63600, 63320
3841, 63632, 63384
3842, 63664, 63416
3843, 63696, 63448
3844, 63728, 63452
3845, 63760, 63512
3846, 63796, 63548
3847, 63828, 63548
3848, 63860, 63580
3849, 63888, 63640
3850, 63920, 63640
3851, 63952, 63704
3852, 63992, 63740
3853, 64020, 63740
3854, 64052, 63772
3855, 64084, 63800
3856, 64112, 63860
3857, 64148, 63900
3858, 64180, 63932
3859, 64212, 63964
3860, 64240, 63964
3861, 64272, 63992
3862, 64304, 64056
3863, 64336, 64084
3864, 64372, 64124
3865, 64404, 64124
3866, 64436, 64184
3867, 64468, 64188
3868, 64504, 64252
3869, 64536, 64284
3870, 62848, 62596
3871, 62876, 62600
3872, 62912, 62660
3873, 62952, 62700
3874, 62980, 62700
3875, 63008, 62756
3876, 73400, 62760
3877, 63000, 79904
3878, 63032, 62788
3879, 63064, 62820
3880, 63096, 62852
3881, 63104, 62852
3882, 63160, 62876
3883, 63192, 62940
3884, 63228, 62984
3885, 63256, 63008
3886, 63292, 63008
3887, 63324, 63048
3888, 63356, 63076
3889, 63388, 63140
3890, 63424, 63172
3891, 63456, 63172
3892, 63484, 63232
3893, 63516, 63232
3894, 63548, 63296
3895, 63588, 63340
3896, 63616, 63340
3897, 63648, 63364
3898, 63680, 63396
3899, 63708, 63428
3900, 63744, 63492
3901, 63776, 63492
3902, 63812, 63560
3903, 63840, 63588
3904, 63872, 63588
3905, 63908, 63648
3906, 63944, 63692
3907, 63972, 63692
3908, 64004, 63720
3909, 64036, 63784
3910, 64064, 63784
3911, 64096, 63848
3912, 64132, 63880
3913, 64164, 63880
3914, 64192, 63916
3915, 64224, 63940
3916, 64260, 63976
3917, 64288, 64040
3918, 64320, 64040
3919, 64356, 64068
3920, 64388, 64136
3921, 64416, 64140
3922, 64452, 64164
3923, 64484, 64208
3924, 64512, 64232
3925, 64548, 64296
3926, 64580, 64328
3927, 64612, 64328
3928, 64644, 64360
3929, 64676, 64392
3930, 64708, 64456
3931, 64732, 64480
3932, 64768, 64484
3933, 64804, 64552
3934, 64836, 64588
3935, 64864, 64612
3936, 64896, 64648
3937, 64928, 64676
3938, 64960, 64676
3939, 64996, 64712
3940, 65028, 64776
3941, 65060, 64808
3942, 65088, 64808
3943, 65120, 64836
3944, 65156, 64904
3945, 65184, 64932
3946, 65220, 64968
3947, 65252, 65000
3948, 65284, 65000
3949, 65320, 65032
3950, 65348, 65072
3951, 65380, 65132
3952, 65412, 65164
3953, 65440, 65188
3954, 65472, 65192
3955, 65512, 65228
3956, 65540, 65292
3957, 65572, 65320
3958, 65604, 65352
3959, 65636, 65352
3960, 65664, 65388
3961, 65704, 65456
3962, 65736, 65484
3963, 65764, 65512
3964, 65792, 65512
3965, 65832, 65548
3966, 65868, 65616
3967, 65900, 65648
3968, 65928, 65648
3969, 65964, 65680
3970, 65988, 65712
3971, 66024, 65740
3972, 66060, 65776
3973, 66092, 65844
3974, 66120, 65844
3975, 66156, 65908
3976, 66192, 65908
3977, 66224, 65976
3978, 66256, 65976
3979, 66288, 66004
3980, 66320, 66040
3981, 66348, 66068
3982, 66388, 66136
3983, 66420, 66172
3984, 66452, 66200
3985, 66476, 66200
3986, 66508, 66228
3987, 66548, 66260
3988, 66580, 66304
3989, 66608, 66356
3990, 66640, 66392
3991, 66672, 66392
3992, 66708, 66424
3993, 66740, 66460
3994, 66772, 66524
3995, 66808, 66556
3996, 66836, 66584
3997, 66868, 66588
3998, 66908, 66656
3999, 66936, 66660
4000, 66968, 66716
4001, 67000, 66748
4002, 67028, 66780
4003, 67064, 66808
4004, 67092, 66812
4005, 67124, 66876
4006, 67132, 66876
4007, 67184, 66904
4008, 67216, 66936
4009, 67252, 66968
4010, 67280, 67032
4011, 67312, 67064
4012, 67344, 67096
4013, 67376, 67096
4014, 67408, 67160
4015, 67440, 67160
4016, 67472, 67220
4017, 67500, 67220
4018, 67532, 67256
4019, 67564, 67312
4020, 67600, 67344
4021, 67624, 67348
4022, 67660, 67404
4023, 67688, 67440
4024, 67720, 67464
4025, 67752, 67504
4026, 67784, 67532
4027, 67816, 67532
4028, 67844, 67592
4029, 67876, 67624
4030, 67908, 67656
4031, 67940, 67688
4032, 67972, 67692
4033, 68008, 67756
4034, 68040, 67788
4035, 68068, 67788
4036, 68104, 67844
4037, 68136, 67884
4038, 68164, 67908
4039, 68196, 67944
4040, 68228, 67972
4041, 68260, 68004
4042, 68288, 68036
4043, 68324, 68072
4044, 68352, 68072
4045, 68384, 68100
4046, 68412, 68160
4047, 68448, 68196
4048, 68484, 68232
4049, 68512, 68232
4050, 68544, 68260
4051, 68580, 68292
4052, 68616, 68328
4053, 68644, 68388
4054, 68676, 68392
4055, 68708, 68424
4056, 68740, 68456
4057, 68768, 68520
4058, 68804, 68520
4059, 68832, 68584
4060, 68864, 68612
4061, 68892, 68612
4062, 68928, 68644
4063, 68964, 68716
4064, 67268, 67020
4065, 67304, 67020
4066, 67336, 67052
4067, 67368, 67088
4068, 67404, 67156
4069, 67436, 67156
4070, 72344, 67184
4071, 67400, 67128
4072, 67432, 67156
4073, 67468, 67216
4074, 67496, 67224
4075, 67532, 67284
4076, 67564, 67288
4077, 67600, 67316
4078, 67624, 67352
4079, 67664, 67412
4080, 67696, 67448
4081, 67728, 67480
4082, 64728, 67480
4083, 64760, 64480
4084, 64800, 64552
4085, 64828, 64580
4086, 64860, 64580
4087, 64896, 64648
4088, 64928, 64652
4089, 64932, 64680
4090, 64996, 64748
4091, 65024, 64780
4092, 65056, 64808
4093, 65084, 64808
4094, 65120, 64844
4095, 65156, 64876
4096, 65188, 64940
4097, 65216, 64972
4098, 65252, 64972
4099, 65280, 65000
4100, 65312, 65036
4101, 65344, 65096
4102, 65380, 65136
4103, 65408, 65160
4104, 65440, 65192
4105, 65472, 65192
4106, 65508, 65224
4107, 65536, 65260
4108, 65564, 65320
4109, 65600, 65324
4110, 65628, 65352
4111, 65668, 65384
4112, 65696, 65420
4113, 65732, 65484
4114, 65756, 65512
4115, 65792, 65512
4116, 65828, 65544
4117, 65860, 65588
4118, 65888, 65616
4119, 65920, 65644
4120, 65952, 65708
4121, 65980, 65736
4122, 66016, 65736
4123, 66052, 65772
4124, 66084, 65840
4125, 66108, 65844
4126, 66144, 65896
4127, 66176, 65896
4128, 66208, 65936
4129, 66240, 66000
4130, 66272, 66000
4131, 66304, 66064
4132, 66340, 66064
4133, 66368, 66096
4134, 66404, 66128
4135, 66428, 66160
4136, 66464, 66192
4137, 66496, 66256
4138, 66532, 66256
4139, 66560, 66292
4140, 66592, 66348
4141, 66624, 66384
4142, 66652, 66408
4143, 66692, 66452
4144, 66720, 66452
4145, 66756, 66516
4146, 66784, 66516
4147, 66816, 66548
4148, 66848, 66608
4149, 66884, 66644
4150, 66912, 66644
4151, 66944, 66672
4152, 66976, 66736
4153, 67012, 66772
4154, 67040, 66800
4155, 67072, 66800
4156, 67108, 66832
4157, 67136, 66896
4158, 67168, 66904
4159, 67200, 66960
4160, 67236, 66964
4161, 67264, 66996
4162, 67300, 67024
4163, 67328, 67060
4164, 67368, 67128
4165, 67392, 67152
4166, 67432, 67152
4167, 67460, 67192
4168, 67492, 67252
4169, 67520, 67280
4170, 67560, 67320
4171, 67588, 67320
4172, 67620, 67348
4173, 67652, 67384
4174, 67684, 67416
4175, 67716, 67448
4176, 67748, 67508
4177, 67784, 67544
4178, 67812, 67580
4179, 67844, 67604
4180, 67872, 67608
4181, 67912, 67640
4182, 67940, 67676
4183, 67980, 67708
4184, 68008, 67772
4185, 68044, 67772
4186, 68072, 67836
4187, 68108, 67868
4188, 68136, 67868
4189, 68172, 67932
4190, 68200, 67964
4191, 68232, 67964
4192, 68268, 68000
4193, 68284, 68032
4194, 68328, 68060
4195, 68360, 68092
4196, 68392, 68128
4197, 68420, 68188
4198, 68460, 68188
4199, 68488, 68228
4200, 68520, 68284
4201, 68548, 68284
4202, 68584, 68316
4203, 68616, 68376
4204, 68648, 68412
4205, 68652, 68412
4206, 68712, 68444
4207, 68744, 68476
4208, 68776, 68512
4209, 68808, 68544
4210, 68840, 68576
4211, 68868, 68612
4212, 68900, 68636
4213, 68936, 68668
4214, 68968, 68736
4215, 69000, 68764
4216, 69028, 68796
4217, 69064, 68796
4218, 69092, 68828
4219, 69128, 68892
4220, 69156, 68924
4221, 69192, 68956
4222, 69216, 68984
4223, 69256, 69020
4224, 69288, 69020
4225, 69320, 69060
4226, 69348, 69120
4227, 69384, 69120
4228, 69412, 69180
4229, 69448, 69180
4230, 69480, 69248
4231, 69512, 69252
4232, 69540, 69312
4233, 69568, 69312
4234, 69604, 69344
4235, 69640, 69376
4236, 69672, 69412
4237, 69700, 69440
4238, 69736, 69508
4239, 69768, 69540
4240, 69804, 69540
4241, 69832, 69572
4242, 69868, 69604
4243, 69892, 69636
4244, 69928, 69696
4245, 69960, 69732
4246, 70000, 69732
4247, 70024, 69768
4248, 70056, 69796
4249, 70092, 69828
4250, 70116, 69892
4251, 70156, 69892
4252, 70184, 69960
4253, 70224, 69960
4254, 70248, 70024
4255, 70284, 70056
4256, 70316, 70056
4257, 70348, 70092
4258, 68652, 68424
4259, 68688, 68424
4260, 68720, 68460
4261, 68756, 68492
4262, 68792, 68528
4263, 68828, 68568
4264, 77304, 68600
4265, 68808, 92656
4266, 68836, 68580
4267, 68868, 68612
4268, 68908, 68648
4269, 68932, 68684
4270, 68968, 68716
4271, 68996, 68744
4272, 69032, 68776
4273, 69064, 68808
4274, 69100, 68844
4275, 69128, 68876
4276, 69160, 68936
4277, 69192, 68972
4278, 69228, 69004
4279, 69252, 69004
4280, 69288, 69032
4281, 69320, 69076
4282, 69356, 69132
4283, 69384, 69164
4284, 69416, 69164
4285, 69448, 69228
4286, 69480, 69228
4287, 69512, 69292
4288, 69544, 69332
4289, 69580, 69360
4290, 69604, 69360
4291, 69644, 69392
4292, 69672, 69428
4293, 69708, 69488
4294, 69736, 69524
4295, 69772, 69524
4296, 69800, 69588
4297, 69832, 69588
4298, 69860, 69648
4299, 69900, 69680
4300, 69928, 69680
4301, 69960, 69716
4302, 69992, 69748
4303, 70020, 69776
4304, 70060, 69844
4305, 70088, 69880
4306, 70124, 69880
4307, 70152, 69908
4308, 70184, 69944
4309, 70212, 69968
4310, 70252, 70036
4311, 70280, 70072
4312, 70316, 70072
4313, 70344, 70104
4314, 70380, 70136
4315, 70412, 70204
4316, 70448, 70204
4317, 70476, 70236
4318, 70508, 70268
4319, 70536, 70296
4320, 70572, 70328
4321, 70604, 70396
4322, 70628, 70424
4323, 70664, 70424
4324, 70696, 70456
4325, 70736, 70492
4326, 70768, 70528
4327, 70800, 70564
4328, 70828, 70620
4329, 70864, 70656
4330, 70900, 70656
4331, 70928, 70720
4332, 70960, 70756
4333, 70992, 70784
4334, 71020, 70788
4335, 71052, 70816
4336, 71092, 70852
4337, 71120, 70916
4338, 71152, 70948
4339, 71180, 70952
4340, 71216, 71012
4341, 71244, 71016
4342, 71280, 71044
4343, 71312, 71112
4344, 71348, 71144
4345, 71372, 71144
4346, 71408, 71172
4347, 71440, 71208
4348, 71472, 71272
4349, 71504, 71304
4350, 71536, 71308
4351, 71568, 71344
4352, 71600, 71372
4353, 71632, 71404
4354, 71664, 71468
4355, 71692, 71492
4356, 71724, 71496
4357, 71756, 71528
4358, 71792, 71556
4359, 71824, 71600
4360, 71852, 71660
4361, 71888, 71660
4362, 71912, 71712
4363, 71956, 71756
4364, 71984, 71784
4365, 72020, 71820
4366, 72044, 71820
4367, 72080, 71844
4368, 72112, 71876
4369, 72148, 71944
4370, 72176, 71976
4371, 72208, 71976
4372, 72240, 72040
4373, 72272, 72072
4374, 72308, 72072
4375, 72340, 72140
4376, 72368, 72164
4377, 72396, 72200
4378, 72432, 72200
4379, 72460, 72232
4380, 72496, 72292
4381, 72524, 72328
4382, 72564, 72360
4383, 72588, 72392
4384, 72624, 72392
4385, 72656, 72456
4386, 72692, 72488
4387, 72716, 72516
4388, 72752, 72548
4389, 72780, 72580
4390, 72812, 72580
4391, 72848, 72608
4392, 72880, 72676
4393, 72912, 72712
4394, 72940, 72736
4395, 72972, 72740
4396, 69912, 72772
4397, 69944, 69712
4398, 69968, 69744
4399, 70004, 69804
4400, 70036, 69836
4401, 70072, 69836
4402, 70104, 69872
4403, 70140, 69936
4404, 70168, 69968
4405, 70200, 69996
4406, 70232, 70032
4407, 70260, 70032
4408, 70292, 70064
4409, 70328, 70092
4410, 70356, 70156
4411, 70392, 70188
4412, 70424, 70224
4413, 70432, 70224
4414, 70484, 70252
4415, 70516, 70284
4416, 70548, 70312
4417, 69956, 70384
4418, 69988, 70384
4419, 70012, 70420
4420, 70048, 70476
4421, 70060, 70476
4422, 70108, 70508
4423, 70140, 68772
4424, 70176, 68840
4425, 70208, 68872
4426, 70240, 68904
4427, 70272, 68936
4428, 70308, 68972
4429, 70332, 68972
4430, 70372, 69000
4431, 70400, 69068
4432, 70432, 69100
4433, 70464, 69132
4434, 70500, 69132
4435, 70532, 69168
4436, 70556, 69200
4437, 70592, 69256
4438, 70620, 69292
4439, 70656, 69292
4440, 70684, 69320
4441, 70720, 69352
4442, 70752, 69384
4443, 70784, 69448
4444, 70812, 69480
4445, 70852, 69512
4446, 70880, 69548
4447, 70912, 69572
4448, 70940, 69572
4449, 70976, 69604
4450, 71000, 69664
4451, 71044, 69668
4452, 71300, 69704
4453, 69388, 68020
4454, 69420, 68080
4455, 69452, 68080
4456, 69488, 68148
4457, 69512, 68176
4458, 87604, 78564
4459, 69528, 68192
4460, 69564, 68224
4461, 69592, 68260
4462, 69632, 68260
4463, 69660, 68320
4464, 69696, 68356
4465, 69720, 68384
4466, 69752, 68384
4467, 69784, 68416
4468, 69820, 68456
4469, 69848, 68512
4470, 69884, 68544
4471, 69912, 68544
4472, 69944, 67948
4473, 69980, 67976
4474, 70012, 68016
4475, 70040, 68044
4476, 70068, 68104
4477, 70104, 68104
4478, 70140, 68140
4479, 70172, 68176
4480, 70204, 68208
4481, 70240, 68240
4482, 70276, 68240
4483, 70304, 68340
4484, 70336, 68340
4485, 70364, 68376
4486, 70400, 68404
4487, 70424, 68440
4488, 70464, 68500
4489, 70496, 68536
4490, 70528, 68564
4491, 70556, 68592
4492, 70592, 68592
4493, 70624, 68628
4494, 70656, 68692
4495, 70684, 68720
4496, 70720, 68752
4497, 70744, 68752
4498, 70784, 68780
4499, 70816, 68852
4500, 70852, 68884
4501, 70876, 68908
4502, 70912, 68908
4503, 70940, 68944
4504, 70968, 69004
4505, 71004, 69036
4506, 71032, 69072
4507, 71072, 69072
4508, 71096, 69104
4509, 71132, 69132
4510, 71164, 69200
4511, 71196, 69228
4512, 71224, 69228
4513, 71260, 69260
4514, 71288, 69288
4515, 71320, 69324
4516, 71356, 69392
4517, 71392, 69420
4518, 71416, 69448
4519, 71452, 69448
4520, 71480, 69480
4521, 71520, 69508
4522, 71544, 69572
4523, 71580, 69608
4524, 71608, 69636
4525, 71636, 69636
4526, 71672, 69672
4527, 71704, 69740
4528, 71740, 69768
4529, 71764, 69796
4530, 69988, 69800
4531, 70016, 69864
4532, 70056, 69896
4533, 70080, 69924
4534, 70112, 69924
4535, 70148, 69956
4536, 70180, 70020
